timestamps,TP9,AF7,AF8,TP10,Right AUX
1581425731.251,20.996,41.992,35.645,29.785,22.461
1581425731.254,15.137,39.551,36.621,27.344,50.293
1581425731.258,11.719,35.645,42.969,18.555,100.586
1581425731.262,20.020,38.086,43.945,43.457,46.875
1581425731.266,36.133,40.527,42.480,61.035,72.754
1581425731.270,26.367,39.551,45.410,23.926,32.715
1581425731.274,45.898,42.480,41.016,22.949,-50.293
1581425731.278,50.781,42.480,36.133,27.832,-10.254
1581425731.282,9.277,38.574,42.480,22.949,52.246
1581425731.286,-0.977,34.668,45.410,11.719,41.504
1581425731.290,9.277,36.621,40.527,14.160,-7.324
1581425731.293,41.016,39.551,39.551,28.809,24.902
1581425731.297,35.156,37.109,38.086,32.715,74.707
1581425731.301,27.832,39.062,35.645,19.043,102.051
1581425731.305,33.691,42.969,35.156,3.418,78.613
1581425731.309,18.066,44.922,35.156,26.855,35.156
1581425731.313,10.742,41.016,39.062,39.551,21.973
1581425731.317,24.414,39.551,40.527,46.875,7.812
1581425731.321,24.414,41.504,35.645,36.621,10.254
1581425731.325,44.922,41.016,34.668,0.000,78.125
1581425731.329,48.340,44.922,34.668,6.836,52.734
1581425731.333,27.344,43.457,32.227,30.273,-1.465
1581425731.336,22.461,38.086,35.156,41.992,73.730
1581425731.340,1.465,38.086,40.039,34.668,112.305
1581425731.344,14.648,38.086,34.180,34.668,60.547
1581425731.348,25.879,39.551,33.203,20.996,52.734
1581425731.352,7.324,39.551,34.180,18.555,55.176
1581425731.356,11.719,40.039,33.203,35.645,-13.184
1581425731.360,13.672,38.086,35.156,8.301,-0.488
1581425731.364,26.855,40.039,31.738,-0.977,60.059
1581425731.368,40.527,41.504,30.273,12.695,1.465
1581425731.372,11.719,41.504,28.809,12.695,-14.160
1581425731.376,2.441,41.504,32.227,35.156,74.707
1581425731.379,5.371,39.062,36.133,34.668,74.707
1581425731.383,16.113,40.039,31.738,-10.254,66.895
1581425731.387,18.555,42.480,26.367,4.395,23.926
1581425731.391,21.484,43.457,27.832,13.672,13.184
1581425731.395,19.531,40.527,33.691,10.254,19.531
1581425731.399,18.066,39.551,33.691,31.250,-21.484
1581425731.403,20.020,41.992,32.715,24.414,20.508
1581425731.407,-1.953,40.039,33.203,25.879,8.789
1581425731.411,18.555,41.992,34.668,42.480,5.371
1581425731.415,10.254,41.504,39.551,48.828,9.277
1581425731.418,-11.719,38.086,46.875,40.039,-22.461
1581425731.422,-5.371,39.551,40.527,27.344,-28.809
1581425731.426,-5.371,39.551,32.227,-5.859,19.043
1581425731.430,47.363,42.480,35.645,-3.906,53.223
1581425731.434,52.246,46.387,36.621,27.344,64.453
