timestamps,TP9,AF7,AF8,TP10,Right AUX
1576933566.027,29.785,20.996,44.922,-310.547,25.879
1576933566.031,31.738,20.996,45.410,-376.465,73.730
1576933566.035,36.621,18.066,43.945,-458.008,66.406
1576933566.038,42.480,19.043,45.410,-448.730,29.297
1576933566.042,36.621,18.066,44.434,-369.141,35.156
1576933566.046,25.879,16.113,46.875,-321.777,54.199
1576933566.050,29.297,19.043,50.781,-371.582,92.773
1576933566.054,42.969,21.484,54.199,-447.754,35.156
1576933566.058,45.410,20.508,61.523,-449.219,-23.438
1576933566.062,32.715,18.066,60.059,-381.836,33.203
1576933566.066,20.020,16.602,58.594,-332.520,44.434
1576933566.070,19.531,18.066,61.523,-378.906,48.340
1576933566.074,27.344,19.043,66.895,-464.844,35.645
1576933566.078,33.203,16.602,65.918,-481.445,43.457
1576933566.081,23.926,10.254,60.547,-418.945,35.156
1576933566.085,9.277,5.859,62.012,-358.887,-9.277
1576933566.089,11.230,8.301,68.359,-389.648,61.523
1576933566.093,20.508,7.812,69.336,-476.074,85.449
1576933566.097,26.855,7.812,66.895,-502.441,-19.043
1576933566.101,24.414,9.277,66.895,-439.453,-54.688
1576933566.105,12.695,8.301,66.895,-373.535,34.668
1576933566.109,8.301,7.324,63.965,-398.438,41.504
1576933566.113,18.066,9.766,63.477,-486.328,-33.691
1576933566.117,27.344,7.324,63.965,-524.414,8.301
1576933566.120,22.461,3.906,62.012,-469.238,50.293
1576933566.124,9.277,1.465,61.035,-394.531,58.105
1576933566.128,6.348,1.953,63.965,-401.855,74.219
1576933566.132,16.113,4.883,69.336,-481.445,34.180
1576933566.136,22.461,4.395,68.359,-526.855,30.273
1576933566.140,19.531,1.953,63.477,-481.445,37.109
1576933566.144,9.766,0.488,65.918,-401.855,28.320
1576933566.148,3.906,2.441,69.824,-396.484,83.984
1576933566.152,6.348,2.930,68.359,-478.027,83.984
1576933566.156,14.648,2.930,68.359,-537.109,39.062
1576933566.160,18.066,2.441,67.871,-501.953,45.898
1576933566.163,8.301,-0.488,68.848,-420.898,29.785
1576933566.167,-1.953,0.488,72.266,-402.832,64.941
1576933566.171,-0.488,2.441,69.336,-475.098,66.406
1576933566.175,6.836,1.465,67.383,-543.457,6.348
1576933566.179,10.254,-0.488,65.918,-519.531,21.484
1576933566.183,3.418,-0.488,63.477,-434.082,23.926
1576933566.187,-4.395,0.000,61.523,-405.273,32.227
1576933566.191,0.000,0.000,64.453,-468.750,55.176
1576933566.195,12.695,4.883,72.266,-537.598,-13.672
1576933566.199,15.137,5.371,72.754,-526.367,-24.414
1576933566.203,5.371,1.953,73.242,-448.242,-37.598
1576933566.206,-2.930,3.906,78.125,-404.785,-7.324
1576933566.210,-8.301,5.859,80.078,-460.938,16.602
1576933566.214,0.977,9.766,79.590,-538.574,1.953
1576933566.218,9.766,11.230,78.125,-534.668,-1.465
1576933566.222,-2.441,8.789,80.078,-462.891,-14.648
1576933566.226,-17.090,6.836,81.543,-413.086,25.879
1576933566.230,-25.391,4.395,76.172,-461.914,23.926
1576933566.234,-27.832,8.301,75.195,-554.199,-6.836
1576933566.238,-36.621,7.324,71.289,-578.125,19.531
1576933566.242,-55.176,2.930,63.965,-517.090,31.738
1576933566.245,-80.566,6.836,56.152,-471.680,64.453
1576933566.249,-105.957,7.324,61.523,-526.855,63.965
1576933566.253,-116.699,0.977,73.730,-623.047,55.176
1576933566.257,-118.164,1.465,68.359,-653.320,19.043
1576933566.261,-131.836,1.465,64.941,-600.586,-3.418
1576933566.265,-152.832,-2.441,65.918,-548.828,15.137
1576933566.269,-162.598,-2.441,58.105,-580.566,22.461
1576933566.273,-152.344,-1.953,56.152,-658.203,59.082
1576933566.277,-139.160,-3.906,61.523,-685.059,71.777
1576933566.281,-141.602,-8.301,64.453,-620.117,34.668
1576933566.285,-149.414,-9.277,67.871,-540.527,63.965
1576933566.288,-143.555,-1.465,72.754,-544.434,92.285
1576933566.292,-123.047,4.395,72.266,-610.352,51.270
1576933566.296,-98.145,5.859,74.219,-635.742,4.883
1576933566.300,-84.473,4.883,76.172,-570.312,15.625
1576933566.304,-82.520,3.906,67.871,-484.375,81.543
1576933566.308,-74.219,6.836,66.895,-468.750,70.801
1576933566.312,-54.688,11.230,73.242,-526.367,25.879
1576933566.316,-35.156,8.789,73.730,-566.406,-6.348
1576933566.320,-27.832,4.883,75.195,-514.160,-11.230
1576933566.324,-23.438,5.859,82.031,-416.992,37.109
1576933566.328,-14.648,8.789,90.332,-387.207,42.969
1576933566.331,-3.906,12.207,92.773,-449.707,3.418
1576933566.335,12.695,14.160,94.238,-507.812,-37.598
1576933566.339,20.508,13.184,99.121,-469.238,-56.641
1576933566.343,15.625,12.207,101.074,-377.930,17.578
1576933566.347,15.137,10.742,100.098,-344.727,93.750
1576933566.351,22.461,11.719,100.586,-401.855,123.535
1576933566.355,35.156,10.742,105.469,-465.332,71.289
1576933566.359,41.504,10.742,109.863,-440.430,30.273
1576933566.363,32.715,16.602,110.840,-354.492,65.430
1576933566.367,28.320,21.973,114.258,-311.035,19.043
1576933566.370,40.527,26.855,117.188,-359.375,-41.016
1576933566.374,53.223,33.203,116.211,-426.758,-19.043
1576933566.378,58.594,32.227,111.816,-416.992,43.457
1576933566.382,49.805,24.902,110.840,-336.426,26.367
1576933566.386,39.551,22.949,109.863,-283.203,49.316
1576933566.390,40.527,23.926,107.422,-326.172,55.664
1576933566.394,51.270,23.926,103.027,-398.926,3.418
1576933566.398,57.129,20.996,102.539,-397.461,21.973
1576933566.402,48.340,15.137,104.980,-324.219,84.961
1576933566.406,33.691,10.254,103.027,-269.043,111.816
1576933566.410,27.832,7.324,107.422,-302.734,61.035
1576933566.413,36.133,8.789,113.281,-384.766,-5.371
1576933566.417,41.992,9.277,113.770,-400.879,57.617
1576933566.421,35.156,6.348,114.258,-327.148,75.684
1576933566.425,26.855,5.371,113.770,-257.324,3.418
1576933566.429,29.297,7.324,113.770,-275.879,23.438
1576933566.433,35.645,7.812,118.164,-355.957,48.828
1576933566.437,43.945,5.371,116.699,-383.789,30.273
1576933566.441,42.480,3.418,114.746,-316.406,8.301
1576933566.445,31.738,-0.488,114.746,-241.211,45.410
1576933566.449,23.438,-5.371,112.305,-250.000,66.895
1576933566.453,23.926,-4.883,112.305,-331.543,24.902
1576933566.456,30.273,-2.930,110.840,-371.094,17.578
1576933566.460,26.855,-6.836,107.910,-312.012,38.086
1576933566.464,11.719,-11.719,104.492,-233.398,25.879
1576933566.468,0.488,-10.742,103.516,-233.398,11.230
1576933566.472,8.789,-6.836,104.980,-306.152,50.781
1576933566.476,19.531,-7.324,104.980,-353.027,78.613
1576933566.480,16.113,-9.277,103.027,-306.152,97.656
1576933566.484,5.859,-9.277,104.492,-220.703,101.074
1576933566.488,0.977,-9.766,109.863,-203.125,62.500
1576933566.492,3.418,-10.254,111.328,-276.855,-8.301
